case_id,status,district,age_band,language_preference,tenure,household_size,opened_date,closure_month,monthly_award,opened_year,opened_month,case_age_months,contact_attempts,months_since_review,payment_adjustments,total_payments,total_amount_paid,avg_payment_amount,min_payment_amount,max_payment_amount,std_payment_amount,distinct_payment_months,max_payments_in_single_month,multi_payment_months_count,has_same_month_multi_payments,post_closure_payment_count,is_post_closure_paid,total_post_closure_amount,total_excess_amount,avg_payment_to_award_ratio,max_payment_to_award_ratio,num_adjusted_payments,adjustment_rate,anomaly_score,priority_score
C-32577,Active,Northgate,60-74,English,Owner-occupier,1,2023-01-05,,446.43,2023,1,35,1,16,1,6,2707.84,451.3066666666667,427.37,465.34,15.210982435946292,6,1,0,0,0,0,0.0,55.64999999999992,1.0109236983774983,1.0423582644535536,2,0.3333333333333333,-0.08903056185563124,0.1367779343995523
C-31069,Active,Weybridge,60-74,Spanish,Social tenancy,2,2021-04-20,,677.39,2021,4,56,7,11,1,6,4011.34,668.5566666666667,640.39,694.29,18.066133694475585,6,1,0,0,0,0,0.0,19.75999999999999,0.9869597523829208,1.0249487001579591,1,0.1666666666666666,-0.08905531077985024,0.13670403104645287
C-33346,Active,Calder Central,75+,English,Owner-occupier,4,2024-06-28,,1133.49,2024,6,18,4,10,1,6,6800.9400000000005,1133.49,1133.49,1133.49,0.0,6,1,0,0,0,0,0.0,0.0,1.0,1.0,1,0.1666666666666666,-0.08906843534651832,0.13666483946478392
C-30785,Active,Weybridge,75+,English,Owner-occupier,1,2024-01-17,,501.33,2024,1,23,3,1,0,6,2975.71,495.95166666666665,472.92,530.97,19.641791584951385,6,1,0,0,0,0,0.0,29.640000000000043,0.9892718701587112,1.0591227335288134,0,0.0,-0.08907368342543037,0.13664916805112975
C-33348,Active,Calder Central,18-29,English,No fixed abode,2,2022-08-30,,643.81,2022,8,40,1,21,1,6,3791.38,631.8966666666666,606.32,654.85,19.329388678038047,6,1,0,0,0,0,0.0,12.730000000000132,0.9814955758168818,1.0171479163107129,3,0.5,-0.0890881862199332,0.13660586091044008
C-31581,Active,Ash Hill,30-44,English,Social tenancy,1,2022-12-03,,746.71,2022,12,36,1,16,1,6,4113.88,685.6466666666666,553.44,772.99,96.7540580372041,6,1,0,0,0,0,0.0,32.469999999999914,0.9182234959578238,1.0351943860400958,2,0.3333333333333333,-0.08912527654669927,0.13649510460073908
C-33680,Active,Weybridge,45-59,English,Owner-occupier,1,2023-01-31,,453.44,2023,1,35,1,15,2,6,2616.95,436.1583333333333,334.15,474.32,51.9083127896358,6,1,0,0,0,0,0.0,37.81999999999999,0.9618876440837448,1.0460479887085392,1,0.1666666666666666,-0.08914177913706606,0.1364458258219065
C-32631,Active,Calder Central,45-59,English,Owner-occupier,2,2025-02-08,,914.01,2025,2,10,1,21,0,6,5441.54,906.9233333333332,882.75,941.13,24.896049218031887,6,1,0,0,0,0,0.0,44.930000000000064,0.9922466202047387,1.029671447795976,0,0.0,-0.08918341954379505,0.13632148240986708
C-30245,Active,Northgate,60-74,Spanish,Resident with family,4,2023-10-04,,915.74,2023,10,26,6,1,1,6,5459.96,909.9933333333332,861.83,961.02,37.5635933673373,6,1,0,0,0,0,0.0,68.48000000000002,0.9937245651968172,1.0494463494004849,0,0.0,-0.08918604608382197,0.1363136392360256
C-32012,Active,Weybridge,30-44,English,Social tenancy,2,2025-05-03,,814.74,2025,5,7,3,17,1,6,4571.35,761.8916666666668,649.33,826.46,65.52541595950892,6,1,0,0,0,0,0.0,11.720000000000027,0.9351347260066608,1.0143849571642487,1,0.1666666666666666,-0.0892095751031527,0.13624337867001898
C-33337,Active,Weybridge,30-44,English,Private tenancy,2,2021-03-11,,534.67,2021,3,57,2,2,0,6,3029.2,504.8666666666666,383.52,562.15,62.86836300291798,6,1,0,0,0,0,0.0,30.340000000000032,0.9442584522540384,1.0513961883030656,0,0.0,-0.08921895943369373,0.13621535589668793
C-31041,Active,Weybridge,60-74,English,Private tenancy,1,2021-02-02,,535.28,2021,2,58,1,16,1,6,3111.2,518.5333333333333,394.11,564.8,63.13926628229588,6,1,0,0,0,0,0.0,59.66999999999996,0.968714193194839,1.0551487072186518,2,0.3333333333333333,-0.08926550843229758,0.136076354821336
C-33968,Active,Weybridge,60-74,English,No fixed abode,3,2025-07-23,,720.84,2025,7,5,1,15,0,6,4132.74,688.79,595.93,759.21,70.47402074523633,6,1,0,0,0,0,0.0,69.54999999999995,0.9555379834637368,1.0532295655069086,0,0.0,-0.08929804629101595,0.1359791927450904
C-31090,Active,Ash Hill,30-44,English,Social tenancy,1,2024-03-12,,648.02,2024,3,21,0,18,3,6,3716.95,619.4916666666667,549.88,669.44,47.59811988583866,6,1,0,0,0,0,0.0,22.010000000000105,0.955976152999393,1.0330545353538472,1,0.1666666666666666,-0.08931770546216061,0.1359204880250836
C-33684,Active,Calder Central,18-29,English,Private tenancy,3,2023-03-09,,1040.75,2023,3,33,2,7,2,6,5822.77,970.4616666666666,824.17,1056.22,108.66129493369138,6,1,0,0,0,0,0.0,21.519999999999985,0.932463768115942,1.0148642805668988,1,0.1666666666666666,-0.08933420717119694,0.13587121187801296
C-30021,Active,Weybridge,45-59,Other,Owner-occupier,1,2022-04-23,,703.51,2022,4,44,3,1,0,6,3966.3,661.0500000000001,541.25,704.53,60.15533326314464,6,1,0,0,0,0,0.0,1.0199999999999818,0.9396454918906624,1.0014498727807706,0,0.0,-0.08933455303371379,0.1358701790896994
C-34107,Active,Ash Hill,30-44,English,Social tenancy,2,2025-07-12,,960.44,2025,7,5,3,5,1,6,5866.4400000000005,977.74,950.97,1006.93,18.831146539709135,6,1,0,0,0,0,0.0,113.26999999999975,1.0180125775686142,1.0484048977551954,1,0.1666666666666666,-0.08934117052039264,0.13585041845483986
C-32223,Active,Northgate,45-59,English,Social tenancy,6,2023-05-06,,921.4,2023,5,31,2,15,1,6,5625.86,937.6433333333332,904.52,968.58,28.62494622993495,6,1,0,0,0,0,0.0,127.37000000000012,1.0176289704073511,1.0512046885174735,1,0.1666666666666666,-0.08937895714847416,0.13573758290316765
C-32429,Active,Ash Hill,60-74,English,Resident with family,3,2024-04-02,,1120.32,2024,4,20,3,5,1,6,6379.43,1063.2383333333337,811.21,1170.14,130.9799559347409,6,1,0,0,0,0,0.0,82.72000000000025,0.9490487836808532,1.0444694373036276,2,0.3333333333333333,-0.08942395225794769,0.13560322193322227
C-31990,Active,Northgate,75+,Spanish,Owner-occupier,3,2024-03-15,,1089.36,2024,3,21,4,15,3,6,6272.049999999999,1045.3416666666665,869.12,1149.85,95.32667190596062,6,1,0,0,0,0,0.0,70.37000000000012,0.9595924824361703,1.0555280164500258,2,0.3333333333333333,-0.08942580180401127,0.13559769895959314
C-32515,Active,Northgate,60-74,English,Social tenancy,2,2023-09-11,,1027.11,2023,9,27,4,6,2,6,5849.91,974.985,773.79,1079.09,105.36194089897928,6,1,0,0,0,0,0.0,59.5300000000002,0.9492508105266232,1.050608016668127,0,0.0,-0.089432333852838,0.13557819345274233
C-34057,Active,Northgate,30-44,English,Private tenancy,4,2022-12-27,,838.46,2022,12,36,5,11,2,6,5092.91,848.8183333333333,799.23,887.05,39.632038260309855,6,1,0,0,0,0,0.0,137.31999999999994,1.0123539982030547,1.0579514824797842,1,0.1666666666666666,-0.08943926145216857,0.13555750678309444
C-30526,Active,Ash Hill,18-29,English,Resident with family,2,2025-06-08,,1001.98,2025,6,6,4,7,0,6,5861.97,976.995,947.02,1040.75,35.66823278493062,6,1,0,0,0,0,0.0,38.76999999999998,0.975064372542366,1.0386933870935546,0,0.0,-0.08947440577079618,0.13545256149472587
C-32078,Active,Ash Hill,75+,English,No fixed abode,1,2022-11-02,,549.42,2022,11,37,2,12,1,6,3293.89,548.9816666666667,516.57,579.8,23.767669988172344,6,1,0,0,0,0,0.0,53.79000000000008,0.9992021889750404,1.0552946743838958,3,0.5,-0.0895027500235227,0.13536792204538856
C-33662,Active,Weybridge,30-44,Other,No fixed abode,3,2023-10-05,,822.33,2023,10,26,5,10,1,6,4746.15,791.025,776.0,816.89,15.629578049326843,6,1,0,0,0,0,0.0,0.0,0.9619313414322715,0.9933846509308916,1,0.1666666666666666,-0.08953566104711119,0.1352696456526209
C-30275,Active,Northgate,30-44,English,No fixed abode,1,2022-04-01,,739.65,2022,4,44,2,4,1,6,3970.51,661.7516666666667,506.56,745.62,105.06540961071188,6,1,0,0,0,0,0.0,8.020000000000095,0.8946821694945809,1.0080713851145813,1,0.1666666666666666,-0.08956170552055398,0.1351918736290736
C-30995,Active,Northgate,60-74,Other,Owner-occupier,1,2021-09-21,,507.85,2021,9,51,4,15,3,6,3000.33,500.055,480.03,526.54,21.118583996092188,6,1,0,0,0,0,0.0,34.219999999999914,0.9846509796199664,1.036802205375603,1,0.1666666666666666,-0.08957536882374711,0.13515107331341333
C-33628,Active,Ash Hill,18-29,English,Resident with family,4,2024-07-30,,1011.03,2024,7,17,1,2,0,6,5644.02,940.67,769.91,1062.34,118.8332949976562,6,1,0,0,0,0,0.0,67.55999999999995,0.9304076041264848,1.050750225018051,0,0.0,-0.08963483656459731,0.13497349527360897
C-31281,Active,Weybridge,75+,Spanish,Social tenancy,3,2025-05-04,,976.42,2025,5,7,4,6,0,6,5858.34,976.39,920.07,1007.02,30.646930678291383,6,1,0,0,0,0,0.0,62.930000000000064,0.9999692755166834,1.0313389729829376,0,0.0,-0.08963496059543447,0.13497312490216687
C-30512,Active,Northgate,60-74,English,Owner-occupier,4,2024-07-26,,825.94,2024,7,17,0,23,1,6,4998.03,833.005,805.95,865.26,21.872302805146035,6,1,0,0,0,0,0.0,70.52999999999975,1.0085538901130833,1.047606363658377,2,0.3333333333333333,-0.08965616284275013,0.1349098123655893
C-33634,Active,Northgate,18-29,Other,Resident with family,1,2025-06-15,,749.16,2025,6,6,1,18,2,6,4480.74,746.79,711.19,792.37,29.841156143822563,6,1,0,0,0,0,0.0,63.030000000000086,0.9968364568316516,1.0576779326178654,1,0.1666666666666666,-0.08967139749818209,0.1348643197975175
C-33686,Active,Calder Central,60-74,English,Resident with family,3,2024-03-12,,1145.07,2024,3,21,1,3,1,6,6898.82,1149.8033333333333,1079.34,1193.31,47.43605787443424,6,1,0,0,0,0,0.0,137.01000000000022,1.0041336628619504,1.0421284288296786,0,0.0,-0.0896815270333498,0.13483407175087078
C-33046,Active,Northgate,45-59,English,Owner-occupier,2,2025-05-26,,610.35,2025,5,7,3,17,1,6,3535.54,589.2566666666667,481.24,638.72,56.767141434695006,6,1,0,0,0,0,0.0,47.79999999999996,0.9654405941945878,1.046481526992709,0,0.0,-0.08968235894488202,0.1348315875599957
C-30400,Active,Ash Hill,45-59,English,Owner-occupier,2,2023-02-25,,567.34,2023,2,34,5,1,0,6,3401.34,566.89,538.14,589.33,23.584999470002145,6,1,0,0,0,0,0.0,58.85000000000002,0.9992068248316706,1.03875982655903,0,0.0,-0.08968280714919247,0.13483024916641048
C-30057,Active,Northgate,75+,English,Social tenancy,4,2021-04-21,,811.25,2021,4,56,1,0,1,6,4932.0,822.0,779.28,858.61,26.21968573419601,6,1,0,0,0,0,0.0,97.07000000000004,1.013251155624037,1.0583790446841297,1,0.1666666666666666,-0.08969775907561683,0.13478560086217398
C-31877,Active,Weybridge,45-59,Other,Owner-occupier,1,2024-05-05,,603.21,2024,5,19,5,22,3,6,3577.81,596.3016666666666,569.97,632.74,25.57559963454748,6,1,0,0,0,0,0.0,48.559999999999945,0.9885473826141254,1.0489547587075811,2,0.3333333333333333,-0.08970137468336742,0.1347748042096045
C-32920,Active,Ash Hill,60-74,English,Resident with family,2,2025-02-11,,674.81,2025,2,10,2,23,0,6,4029.51,671.5849999999999,635.48,703.56,23.973428415643845,6,1,0,0,0,0,0.0,44.74000000000001,0.9952208769875964,1.0426045849942946,0,0.0,-0.08971500483979405,0.13473410287429455
C-33572,Active,Weybridge,30-44,English,Private tenancy,5,2023-06-30,,853.66,2023,6,30,5,19,0,6,5118.95,853.1583333333333,824.86,894.68,25.138199153214316,6,1,0,0,0,0,0.0,55.440000000000055,0.9994123343407604,1.048051917625284,0,0.0,-0.08974225111535633,0.13465274212076422
C-30536,Active,Calder Central,30-44,English,Resident with family,3,2023-05-03,,1037.64,2023,5,31,3,19,1,6,5847.639999999999,974.6066666666666,708.6,1049.23,132.09281035191378,6,1,0,0,0,0,0.0,20.049999999999727,0.9392531770813256,1.0111695771173046,1,0.1666666666666666,-0.08975640219705372,0.13461048523807442
C-32296,Active,Northgate,45-59,Spanish,Social tenancy,4,2024-11-08,,949.96,2024,11,13,4,20,2,6,5678.71,946.4516666666668,926.7,993.61,26.066385569669333,6,1,0,0,0,0,0.0,54.16999999999996,0.996306862043314,1.0459493031285527,2,0.3333333333333333,-0.08979415708942529,0.13449774445316287
C-33754,Active,Northgate,30-44,Spanish,Resident with family,1,2022-02-09,,751.5,2022,2,46,5,7,1,6,4140.24,690.04,553.31,778.18,99.25322604328788,6,1,0,0,0,0,0.0,41.53999999999997,0.9182168995342648,1.0355023286759812,1,0.1666666666666666,-0.08979689207759511,0.1344895774397344
C-30750,Active,Calder Central,60-74,English,Private tenancy,1,2024-07-31,,630.06,2024,7,17,0,19,0,6,3505.32,584.22,493.53,667.71,68.0477864445274,6,1,0,0,0,0,0.0,40.32000000000016,0.9272450242834016,1.059756213693934,0,0.0,-0.08980063712109904,0.13447839427597363
C-33869,Active,Ash Hill,60-74,English,Owner-occupier,2,2025-08-19,,983.46,2025,8,4,0,15,0,6,5860.52,976.7533333333334,935.87,1035.45,34.65492846142768,6,1,0,0,0,0,0.0,64.72000000000003,0.9931805394559344,1.052864376792142,0,0.0,-0.08980687909272789,0.1344597549755644
C-30852,Active,Northgate,60-74,English,Resident with family,3,2025-07-22,,749.96,2025,7,5,0,17,2,6,4424.82,737.4699999999999,718.34,784.68,25.963226301829213,6,1,0,0,0,0,0.0,35.93999999999983,0.9833457784415168,1.0462958024427969,2,0.3333333333333333,-0.08985852822339829,0.13430552427416353
C-30447,Active,Weybridge,60-74,English,Social tenancy,2,2023-12-30,,553.73,2023,12,24,3,3,2,6,3072.17,512.0283333333333,410.29,572.29,66.45025941760245,6,1,0,0,0,0,0.0,22.219999999999917,0.924689529794906,1.0335181406100444,2,0.3333333333333333,-0.08987255536888111,0.13426363748036108
C-30290,Active,Weybridge,60-74,Spanish,Private tenancy,1,2021-03-21,,518.58,2021,3,57,3,10,2,6,2943.65,490.60833333333335,389.54,539.3,63.002624204604885,6,1,0,0,0,0,0.0,45.859999999999786,0.946061038476866,1.0399552624474524,2,0.3333333333333333,-0.08988297171342924,0.13423253298538046
C-32409,Active,Calder Central,75+,Other,Private tenancy,3,2023-10-22,,1150.71,2023,10,26,3,13,2,6,6970.780000000001,1161.7966666666669,1107.53,1219.64,36.66639969599785,6,1,0,0,0,0,0.0,109.70000000000005,1.009634631372515,1.0599021473698846,0,0.0,-0.08988732114611797,0.13421954504065475
C-31935,Active,Weybridge,45-59,English,Resident with family,3,2025-06-30,,609.19,2025,6,6,1,17,0,6,3652.66,608.7766666666668,595.99,640.08,17.169470191787095,6,1,0,0,0,0,0.0,38.809999999999945,0.9993215034171058,1.0507066760780708,0,0.0,-0.08988894628653693,0.13421469217007517
C-31457,Active,Northgate,60-74,English,Owner-occupier,5,2023-12-17,,875.26,2023,12,24,1,3,1,6,5164.67,860.7783333333333,726.48,922.63,73.83315174545014,6,1,0,0,0,0,0.0,115.80000000000008,0.9834544402044344,1.054121061170395,1,0.1666666666666666,-0.08988946783685653,0.13421313475622204
C-33764,Active,Northgate,60-74,English,Private tenancy,4,2023-03-16,,1191.59,2023,3,33,2,13,0,6,7055.69,1175.9483333333333,1138.99,1227.08,29.16121082305508,6,1,0,0,0,0,0.0,35.49000000000001,0.9868732813579616,1.0297837343381533,0,0.0,-0.08989016917671183,0.13421104046854673
C-30958,Active,Weybridge,45-59,English,Private tenancy,1,2022-12-05,,446.81,2022,12,36,3,1,0,6,2689.08,448.18,425.54,462.59,12.480576909742584,6,1,0,0,0,0,0.0,30.46000000000004,1.0030661802555896,1.0353170251337256,0,0.0,-0.08989886088261195,0.1341850859581814
C-31044,Active,Calder Central,18-29,English,Resident with family,5,2021-11-11,,803.86,2021,11,49,1,18,1,6,4719.35,786.5583333333334,759.0,830.13,30.10823237366594,6,1,0,0,0,0,0.0,37.93999999999994,0.9784767662694168,1.0326798198691314,2,0.3333333333333333,-0.08990034361338939,0.13418065834043016
C-31444,Active,Weybridge,45-59,English,Resident with family,3,2024-05-25,,635.95,2024,5,19,0,4,0,6,3508.8,584.8,508.81,645.64,54.38342578396473,6,1,0,0,0,0,0.0,9.68999999999994,0.9195691485179652,1.0152370469376522,0,0.0,-0.0899339117681548,0.1340804196725765
C-30648,Active,Ash Hill,75+,Spanish,Private tenancy,2,2024-05-16,,558.86,2024,5,19,3,12,3,6,3160.32,526.72,400.98,566.97,62.93234970982728,6,1,0,0,0,0,0.0,10.279999999999973,0.9424900690691764,1.0145116845005906,1,0.1666666666666666,-0.08994584473743855,0.1340447863482874
C-31638,Active,Calder Central,45-59,English,Social tenancy,2,2021-07-16,,968.49,2021,7,53,0,17,0,6,5692.79,948.7983333333332,911.15,964.95,20.49106968087965,6,1,0,0,0,0,0.0,0.0,0.9796676613422268,0.9963448254499272,0,0.0,-0.08996831144941847,0.1339776979636068
C-33399,Active,Weybridge,18-29,English,Private tenancy,4,2025-05-15,,1022.92,2025,5,7,0,6,0,6,6127.24,1021.2066666666666,976.12,1063.12,35.75666296883232,6,1,0,0,0,0,0.0,81.99000000000012,0.9983250563745616,1.0392992609392715,0,0.0,-0.08997164444100009,0.1339677452379225
C-33535,Active,Northgate,18-29,English,Social tenancy,2,2021-08-24,,940.01,2021,8,52,1,6,1,6,5826.0,971.0,957.76,980.36,9.271334316051792,6,1,0,0,0,0,0.0,185.94000000000003,1.0329677343858044,1.0429250752651569,1,0.1666666666666666,-0.08999059746550092,0.1339111491592569
C-31691,Active,Calder Central,60-74,English,Social tenancy,3,2025-03-04,,805.88,2025,3,9,1,21,0,6,4812.87,802.145,764.84,852.0,40.46368087557038,6,1,0,0,0,0,0.0,91.2600000000001,0.995365314935226,1.057229364173326,0,0.0,-0.08999396709521046,0.13390108702758466
C-32661,Active,Weybridge,45-59,English,Owner-occupier,2,2025-06-18,,517.31,2025,6,6,2,12,1,6,3127.09,521.1816666666667,490.57,546.51,21.724835941075973,6,1,0,0,0,0,0.0,65.15000000000009,1.0074842293144666,1.05644584485125,0,0.0,-0.08999418865449121,0.13390042542413017
C-30362,Active,Weybridge,45-59,English,Private tenancy,1,2023-11-27,,534.8,2023,11,25,1,21,0,6,3208.8,534.8,534.8,534.8,0.0,6,1,0,0,0,0,0.0,0.0,1.0,1.0,0,0.0,-0.08999995444998726,0.13388320804463225
C-31339,Active,Ash Hill,75+,English,No fixed abode,1,2025-02-01,,762.49,2025,2,10,1,3,1,6,4504.1,750.6833333333334,720.36,794.13,32.81603002598985,6,1,0,0,0,0,0.0,51.53999999999997,0.9845156439210132,1.0414956261721464,1,0.1666666666666666,-0.09000072712801688,0.13388090073233255
C-33899,Active,Northgate,30-44,English,Owner-occupier,1,2021-11-22,,592.06,2021,11,49,1,10,1,6,3424.2200000000003,570.7033333333334,421.79,622.99,77.1870897667911,6,1,0,0,0,0,0.0,85.61000000000024,0.9639282054746706,1.0522413268925448,2,0.3333333333333333,-0.09000073464372449,0.13388087828949874
C-33358,Active,Ash Hill,18-29,Spanish,Private tenancy,3,2022-05-10,,993.25,2022,5,43,3,0,3,6,5820.34,970.0566666666668,949.72,1004.82,18.635796378654348,6,1,0,0,0,0,0.0,11.57000000000005,0.9766490477389042,1.0116486282406243,2,0.3333333333333333,-0.09001084848266921,0.13385067711371798
C-31741,Active,Weybridge,18-29,English,Resident with family,3,2022-02-13,,781.49,2022,2,46,3,12,0,6,4688.9400000000005,781.4900000000001,781.49,781.49,0.0,6,1,0,0,0,0,0.0,0.0,1.0,1.0,0,0.0,-0.09001218924797971,0.13384667342243473
C-30968,Active,Calder Central,18-29,English,Social tenancy,1,2022-03-05,,464.28,2022,3,45,0,22,0,6,2713.25,452.2083333333333,357.03,485.17,49.20343460233919,6,1,0,0,0,0,0.0,56.91000000000014,0.9739991671692372,1.0449943999310762,0,0.0,-0.09001313085722024,0.13384386166061557
C-31401,Active,Calder Central,60-74,English,Social tenancy,1,2023-06-29,,669.11,2023,6,30,4,3,0,6,3527.44,587.9066666666666,521.99,672.44,61.79064449143307,6,1,0,0,0,0,0.0,3.330000000000041,0.8786397851872886,1.0049767601739623,0,0.0,-0.0900170331202852,0.1338322090197725
C-33544,Active,Calder Central,30-44,English,Social tenancy,2,2025-01-29,,703.44,2025,1,11,2,15,0,6,4057.36,676.2266666666666,531.93,735.42,75.59181613552266,6,1,0,0,0,0,0.0,68.52999999999975,0.9613139239546608,1.0454622995564653,0,0.0,-0.0900198991211571,0.1338236507861885
C-30660,Active,Calder Central,75+,Other,Social tenancy,1,2025-03-28,,555.9,2025,3,9,3,13,1,6,3385.9300000000003,564.3216666666667,539.15,581.08,16.975869246276243,6,1,0,0,0,0,0.0,72.2800000000002,1.0151496072435091,1.0452959165317504,2,0.3333333333333333,-0.09002304909284864,0.13381424458056462
C-31437,Active,Calder Central,30-44,English,No fixed abode,4,2021-12-17,,1006.22,2021,12,48,1,17,2,6,5884.22,980.7033333333334,899.87,1015.21,44.13577581358084,6,1,0,0,0,0,0.0,9.139999999999986,0.974641065903414,1.008934427858719,1,0.1666666666666666,-0.09004325502590188,0.13375390716177732
C-31902,Active,Calder Central,45-59,English,No fixed abode,1,2022-02-16,,531.34,2022,2,46,2,16,0,6,2869.31,478.2183333333333,401.07,540.72,60.01540416148731,6,1,0,0,0,0,0.0,9.379999999999995,0.9000232117539303,1.0176534798810557,0,0.0,-0.09010583149999402,0.13356704605946737
C-31560,Active,Calder Central,60-74,English,No fixed abode,1,2024-05-16,,465.35,2024,5,19,0,2,1,6,2727.71,454.6183333333333,368.73,477.0,42.33041526688187,6,1,0,0,0,0,0.0,33.559999999999945,0.97693850506787,1.0250349199527238,0,0.0,-0.09013385780723959,0.13348335603471662
C-30883,Active,Weybridge,60-74,English,No fixed abode,1,2025-08-08,,755.15,2025,8,4,2,15,0,6,4611.03,768.505,743.23,800.27,21.0060484146828,6,1,0,0,0,0,0.0,92.05000000000008,1.0176852281003774,1.059749718598954,0,0.0,-0.09013673513192377,0.13347476398682656
C-30786,Active,Calder Central,30-44,English,Owner-occupier,2,2022-02-15,,868.02,2022,2,46,2,16,2,6,5168.08,861.3466666666667,825.81,907.46,29.873902099770408,6,1,0,0,0,0,0.0,57.57000000000005,0.992312005099729,1.0454367410889152,3,0.5,-0.09015697916963022,0.13341431278282517
C-31743,Active,Calder Central,45-59,English,Owner-occupier,2,2024-01-10,,599.86,2024,1,23,0,9,2,6,3554.79,592.465,570.14,609.45,14.954089407249064,6,1,0,0,0,0,0.0,15.409999999999968,0.9876721234954824,1.0159870636481847,0,0.0,-0.09016129670966416,0.13340142007351685
C-31929,Active,Northgate,45-59,English,No fixed abode,3,2021-05-26,,699.52,2021,5,55,1,1,3,6,4250.62,708.4366666666666,692.64,739.05,16.810660506555536,6,1,0,0,0,0,0.0,63.87000000000012,1.0127468359255871,1.0565101784080513,2,0.3333333333333333,-0.09018066925474266,0.13334357125444488
